DHSREGEN,Children_stunted,Children_wasted,Children_underweight,Households_with_electricity,Population_with_electricity
Arusha,36,6.5,20.1,32.3,27.6
Dar es Salaam,14.6,4.7,6.4,74.5,75.9
Dodoma,36.5,5.5,17.1,4.9,4.2
Geita,40.5,6.2,16.2,4.9,3.6
Iringa,41.6,3.6,13.8,29.8,27.6
Kagera,41.7,2.3,17.4,10.4,9.7
Kaskazini Pemba,34.1,8.7,17.3,21.7,22.9
Kaskazini Unguja,23.4,6.3,14.3,17.6,18.5
Katavi,38.8,3.4,15.4,9.1,7.1
Kigoma,37.9,6,19.4,9.4,8
Kilimanjaro,29,3.1,9.2,41.5,39.4
Kusini Pemba,23.8,9,13.8,27.3,28.6
Kusini Unguja,27.2,7.9,17.7,31.7,35.4
Lindi,35.2,1.2,10.1,9.8,8.8
Manyara,36,6.4,17,7.4,6.1
Mara,29.2,4.1,10.2,15.8,14
Mbeya,37.7,4.7,12.2,17.1,14.7
Mjini Magharibi,16.5,5.4,10.6,80.8,82.5
Morogoro,33.4,6,11.5,17.2,19.4
Mtwara,37.7,3.2,15.2,11.9,11.7
Mwanza,38.6,4.3,14.1,21.4,19.8
Njombe,49.4,1.3,9.7,16.9,17.5
Pwani,30,4.3,11.5,15.2,12.9
Rukwa,56.3,5.3,23,8.5,7
Ruvuma,44.4,2.6,12.3,14.3,13.2
Shinyanga,27.7,3.3,12.3,19,12
Simiyu,33.3,5,14.6,4.5,3.4
Singida,29.2,4.7,11.7,11.6,10.4
Tabora,27.9,3.5,10.1,10.6,6.7
Tanga,39.4,3.4,12.6,28.2,29.6
